track_id,duration,loudness,tempo,song_hotness,artist_hotness,key_confidence,mode_confidence,release_year,artist_id,artist_tag
b'TRAAMII128F933B583',229.51138,-4.198,187.807,,0.24634071356237247,0.457,0.398,0,b'ARULHJM1187B997004',[]
b'TRAAMJY128F92F5919',205.58322,-6.998,181.115,,0.41339391128749997,0.025,0.312,1991,b'AROTIMO1187FB532BF',[]
b'TRAAMKI128F428537A',127.05914,-12.772,148.357,0.4944895175021134,0.3794369722404727,0.826,0.936,0,b'AR0X3JJ1187FB3A9A7',[]
b'TRAAMKL128F9347D8A',44.35546,-18.147,136.164,0.30416950343527516,0.5122267383177268,0.0,0.0,0,b'AR035N21187FB3938E',[b'trance' b'electronic' b'progressive house' b'composer' b'film composer']
b'TRAAMKP12903CC74F4',203.83302,-7.661,126.941,,0.4269442562357665,0.648,0.629,2009,b'ARA0H5U1187FB47949',[]
b'TRAAMKW128F4249CF0',176.50893,-17.308,159.582,,0.28356259598084455,0.526,0.595,0,b'AR358YS1187FB44A29',[]
b'TRAAMPA128F92E7D0D',140.66893,-28.347,89.495,0.5194485814940588,0.4765593789777819,0.006,0.127,1986,b'ARANOZN1187B9B373E',[b'punk' b'hardcore punk' b'pop-punk' b'california' b'lomita' b'usa']
b'TRAAMSO128EF348DCC',201.09016,-2.869,102.259,,0.45694055844157816,0.608,0.505,1988,b'ARHONG11187FB3B120',[]
b'TRAAMXP128F4264F6A',254.79791,-7.309,107.529,0.0,0.3605835821516753,0.647,0.54,1998,b'ARRA2F91187B9B4061',[]
b'TRAAMYQ128F148B753',143.0722,-15.351,99.408,0.0,0.3701947010583135,0.675,0.353,0,b'ARSGZ3J1187FB3E610',[]
b'TRAAMZB12903CAB002',163.49995,-25.694,79.731,0.0,0.2506012864465103,0.753,0.629,0,b'ARMQ32V1187B9999F3',[b'orchestral conductor' b'arranger' b'composer' b'record producer']
b'TRAAMZR128F9315DCC',289.64526,-9.435,188.502,0.0,0.38976551809145177,0.403,0.578,0,b'AR8EDG51187FB41A08',[]
b'TRAANBH128F9345A6C',124.15955,-4.793,133.729,0.40565219615969267,0.37668863102209926,0.724,0.583,1998,b'AR1GYND1187B9A9CD3',[b'punk' b'usa']
b'TRAANKK128F42531BC',167.3922,-17.623,139.136,0.4454545254934259,0.39945172400502926,0.694,0.591,0,b'AR1PCLK1187FB5BBFF',[b'soundtrack' b'american']
b'TRAANLO128F422AE37',321.35791,-6.2,193.693,,0.5725833363950456,0.341,0.369,1994,b'ARF0W6Z1187B9AC325',"[b'gothic metal' b'black metal' b'symphonic black metal' b'british'
 b'metal' b'extreme gothic metal' b'extreme symphonic metal']"
b'TRAANLZ128F934EC42',263.94077,-19.821,76.693,,0.36150980217715184,0.693,0.528,0,b'ARWGIOC1187FB4CBEF',[]
b'TRAANMF12903CEAFEF',341.36771,-9.632,126.95,,0.22005076466880738,0.432,0.304,0,b'ARZHLNX1187FB4B8E7',[]
b'TRAANRI12903CD0A9C',333.13914,-5.671,144.812,,0.32785892465345917,0.598,0.532,0,b'ARC25S11187B993923',[]
b'TRAANTD128F9323B23',349.12608,-11.708,138.003,,0.0,0.7,0.319,0,b'ARKE8PP1187B997DD4',[]
b'TRAANTZ128E0792529',168.56771,-16.968,130.284,,0.5984585009824434,0.576,0.621,1999,b'ARK9TRQ1187B99C095',"[b'industrial rock' b'american' b'rock' b'industrial' b'electronic'
 b'creative commons' b'rock and indie' b'am\xc3\xa9ricain'
 b'alternative rock' b'synthpop' b'usa' b'industrial metal']"
b'TRAAODT12903D0D16E',350.71955,-13.038,152.013,0.0,0.2979492662186256,0.881,0.901,2010,b'ARGTUWC1187B9904A0',[]
b'TRAAOEH128F426A82F',175.62077,-10.647,159.968,,0.2721901520589511,0.852,0.743,0,b'ARFS01P1187B9A395A',[]
b'TRAAOIN128F9303790',190.24934,-4.172,75.031,0.5430528641992896,0.3734642277637134,0.441,0.326,2005,b'ARGWIHH1187B9A79B0',[b'indie' b'alternative' b'rock' b'experimental' b'british' b'indie rock']
b'TRAAOJI128F1458DCD',255.16363,-10.756,150.837,,0.46155845195981815,0.473,0.505,1981,b'AR5MK521187B98E0B8',"[b'new wave' b'english' b'uk' b'synthpop' b'classic pop and rock'
 b'electronic' b'british']"
b'TRAAOPW128F428AE31',120.2673,-3.422,143.231,,0.2473405842381235,0.634,0.52,0,b'ARU22AM1187B9961EA',[]
b'TRAAORY128F934984F',557.26975,-12.26,123.993,,0.30660364129709755,0.259,0.462,0,b'ARTB56G11C8A41569D',[]
b'TRAAOTD128F42322FC',187.53261,-23.527,97.981,0.3509795063714294,0.3323898702808034,0.681,0.541,2000,b'AR93RTI1187B98ECFB',[]
b'TRAAOTT128F14AE002',295.60118,-9.435,137.288,,0.34240639110484233,0.783,0.704,0,b'AR9AN471187B99E0DA',[]
b'TRAAOTT128F9342E04',252.02893,-8.639,168.323,0.0,0.29547099049043,0.372,0.467,0,b'ARAR4YH1187B98BF2A',[]
b'TRAAOXM12903CFB3B0',329.35138,-7.672,111.079,0.5708506420788445,0.3895355761888646,0.144,0.287,2009,b'AR567PN1187FB4B4F2',[]
b'TRAAOYG128F9314996',180.00934,-13.668,133.009,0.0,0.31213122149558203,0.097,0.325,0,b'ARYKF861187B99C74B',[]
b'TRAAPCC128F42519A7',244.45342,-6.885,146.577,0.23584620327944406,0.276702624728755,0.516,0.59,0,b'AR4K59J1187FB3759B',[]
b'TRAAPFQ128F42684DB',282.53995,-4.2,140.458,,0.5996026426495992,0.34,0.34,1996,b'ARLSF8H1187B9A76B0',"[b'norwegian' b'black metal' b'melodic black metal'
 b'symphonic black metal' b'metal']"
b'TRAAPGF128F1458F8B',388.28363,-16.433,132.506,0.263969820176701,0.41551708285972627,0.551,0.583,1983,b'ARDG9Z71187B997023',"[b'uk' b'british' b'english' b'rock and indie' b'punk' b'england' b'indie'
 b'post punk' b'alternative']"
b'TRAAPIV128F1493132',345.93914,-6.951,153.862,0.4471357962861778,0.4671106485845494,0.04,0.148,1997,b'AR56P361187B9AC4DB',[b'blues rock' b'hard rock' b'rock']
b'TRAAPLS12903CB2D40',243.1473,-14.737,93.238,0.0,0.0,0.847,0.639,2010,b'ARDDHGI126E2B3AA76',[]
b'TRAAPPQ128F14961F5',261.74649,-9.628,124.086,0.7140465527721864,0.5375372013052252,0.427,0.398,1986,b'ARVML631187B99E90D',[b'classic pop and rock' b'united states']
b'TRAAPQQ128F427C750',172.25098,-8.46,66.765,,0.0,0.558,0.54,0,b'ARBKMHZ11F4C843491',[]
b'TRAAPSQ12903CAE86A',216.60689,-3.736,145.518,0.4137398358601097,0.5492043838770254,0.558,0.533,1988,b'ARD3LXU1187B9ABFC5',"[b'british' b'punk rock' b'uk' b'london' b'england' b'english'
 b'britannique' b'classic pop and rock' b'rock' b'punk']"
b'TRAAPVV128F425D64C',363.59791,-4.376,139.998,,0.8521862384017338,0.638,0.371,0,b'ARXOTQH1187FB57084',[]
b'TRAAPWD128F931ACD4',271.77751,-6.947,90.648,0.319565986882865,0.0,0.674,0.556,2004,b'ARMG6K31187FB55677',[]
b'TRAAPXK128F934DF25',330.65751,-12.279,140.334,,0.0,0.706,0.629,0,b'ARFUSID1241B9C9462',[]
b'TRAAQBF12903CF796B',133.27628,-15.736,89.86,0.3603705827121406,0.45343579119347505,0.783,0.674,2005,b'ARC6UC81187B989062',[b'country' b'folk']
b'TRAAQCK128F92E8C33',264.69832,-5.871,156.097,0.5669884440404037,0.5354083792298137,0.594,0.509,2006,b'ARKZJ301187FB521B2',"[b'uk' b'british' b'pop and chart' b'united kingdom' b'electropop'
 b'britannique' b'pop' b'english']"
b'TRAAQDJ128F92F95E0',228.51873,-12.053,179.501,,0.33364914079207836,0.579,0.405,0,b'ARVKAWO11F50C47C9A',[]
b'TRAAQDL12903CA8FB5',240.3522,-6.248,86.689,,0.31398973328035057,0.611,0.544,0,b'ARHXBJI1241B9C8B7F',[]
b'TRAAQEV12903CB5459',145.57995,-13.703,160.261,,0.3050742624735008,0.757,0.637,0,b'ARTFLEU1269FCD1FE3',[]
b'TRAAQFC128F425ED83',235.80689,-9.716,101.03,0.2538347361322313,0.37176089539478846,0.391,0.316,0,b'AR0LVFQ1187B9A84E0',[]
b'TRAAQIH128F428BDEA',192.1824,-6.258,155.038,0.5194030457366698,0.3494763271978497,0.211,0.363,2007,b'ARU9KWP1187B98B2A7',[b'hip hop rnb and dance hall']
b'TRAAQLE128F424AE71',418.87302,-11.702,117.168,0.4373517613872757,0.3622840901263234,0.826,0.912,1989,b'ARZ05QG1187FB3843E',[]
b'TRAAQLJ128F428E870',198.26893,-14.509,132.967,0.6765489056009939,0.35162446889739807,0.414,0.485,2003,b'ARTEGHH1187FB435C8',[b'world']
b'TRAAQOH128F4265CE6',420.10077,-9.062,139.91,,0.3547257553023712,1.0,0.726,1996,b'ARASSX21187FB528B7',[]
b'TRAAQPS128F429161D',397.26975,-6.788,95.882,0.46054128135865785,0.4460715844124553,0.535,0.333,1999,b'ARRH2S81187B98C8AA',[b'american' b'sludge metal' b'metal' b'doom metal' b'stoner metal']
b'TRAAQUC128F9322A82',229.79873,-12.772,135.175,0.4952936212921635,0.35300068828370523,0.685,0.418,1995,b'ARSF4161187B9B449F',[]
b'TRAAQUF12903CDF4A4',150.64771,-9.258,121.983,,0.17306799943289988,0.804,0.728,0,b'AR87OXB1187FB39E0B',[]
b'TRAAQWF128F92D1AAD',286.14485,-24.597,169.775,,0.3419045735408989,0.206,0.323,0,b'ARCLCFS1187B9AE476',[]
b'TRAAQYN128F92ED77E',384.70485,-8.161,137.862,,0.272385459553457,0.582,0.606,2001,b'ARWAPYC1187FB3FCAF',[b'french' b'french metal' b'metal']
b'TRAAQYU12903CE68CE',415.03302,-6.751,83.326,0.0,0.3653396527140089,0.46,0.716,0,b'ARILV5E1187B9959C8',[b'pop and chart']
b'TRAAQZF12903CEDCB8',133.53751,-29.295,117.667,,0.3008559001020913,0.0,0.0,0,b'ARHSAFX1187B98E89A',[]
b'TRAAQZQ128EF35C51A',266.70975,-12.658,90.908,,0.3432756605456756,0.731,0.577,0,b'ARGR9FY1187FB4D0E7',[]
b'TRAARHS128F931689D',284.3424,-6.546,151.953,,0.8195882822285578,0.49,0.469,2008,b'ARVG4OK1187B9B6BD3',"[b'rock and indie' b'united states' b'alternative rock' b'american' b'usa'
 b'heartland rock' b'am\xc3\xa9ricain']"
b'TRAARRG12903CDB456',179.06893,-17.522,161.054,0.0,0.4772251904432169,0.437,0.465,0,b'ARGCY1Y1187B9A4FA5',[]
b'TRAARSF12903CD1B12',100.5971,-10.777,159.895,,0.36674393175597547,0.246,0.326,0,b'ARYFROT1187B9B78C2',[]
b'TRAARUN128F932B1A0',320.60036,-9.993,128.219,0.0,0.31724842518014,0.802,0.463,0,b'ARIN12F1187FB3E92C',[b'production music']
b'TRAASDM12903CD474E',302.36689,-12.99,101.229,0.0,0.3148821836230177,1.0,0.947,0,b'ARMZ4PD1187B9ACBCD',[]
b'TRAASEO128F9337C48',284.70812,-8.339,98.859,,0.32246815446359933,0.106,0.324,0,b'AR0CWSC1187B9AFE3F',[]
b'TRAASFP128F42980BD',327.8624,-6.531,125.975,0.6885218441194627,0.49866887479608674,0.509,0.519,2001,b'ARD5K161187B9AC784',"[b'british' b'english' b'sevenoaks' b'house' b'techno' b'electronica'
 b'electronic' b'ambient techno' b'uk' b'dance and electronica']"
b'TRAASGM128EF34DBB0',286.30159,-6.933,154.09,0.5578803889070679,0.5551383219226409,0.529,0.317,2007,b'ARUZRFN1187B98AC05',[]
b'TRAASIG128F92C3A6B',356.49261,-4.178,124.237,,0.4426520030419225,0.764,0.561,2001,b'ARSTH0R1187B98951E',"[b'black metal' b'finnish' b'folk metal' b'pagan metal' b'finland'
 b'viking metal' b'metal']"
b'TRAASKO128F427CE1C',168.75057,-8.91,97.099,0.0,0.5204078597263393,0.445,0.419,1989,b'ARSL5SP1187B9A7AE0',[b'hip hop rnb and dance hall']
b'TRAASKQ128F4265E04',201.56036,-2.069,140.63,,0.5890867998181334,0.539,0.379,2000,b'ARCE0H01187B9AF741',"[b'funk metal' b'alternative rock' b'alternative metal' b'rapcore' b'rock'
 b'metal' b'american' b'rock and indie' b'political' b'angry']"
b'TRAASOD128F428154C',185.67791,-16.844,101.41,,0.28228640563265106,0.04,0.123,0,b'ARW4AGO1187FB4F107',[]
b'TRAASQC128F93480F0',218.8273,-3.803,186.254,0.696469436584313,0.6250804809743595,0.355,0.354,2003,b'ARZWK2R1187B98F09F',"[b'hardcore punk' b'rock' b'american' b'punk rock' b'melodic hardcore'
 b'rock and indie' b'punk' b'usa']"
b'TRAASSO12903CDD2FF',303.04608,-10.57,210.47,0.21508031850922793,0.3744494304968199,0.745,0.556,1995,b'ARDOOH01187B991055',[]
b'TRAASUZ128F9314950',224.522,-6.694,94.057,,0.5582983481283147,0.435,0.467,1999,b'ARMBTFC1187FB56343',"[b'american' b'nu metal' b'metal' b'nu-metal' b'new metal'
 b'alternative metal' b'united states' b'industrial metal']"
b'TRAASYO128F4263883',315.27138,-16.753,100.349,,0.35303405577540575,0.517,0.396,0,b'ARBH0MS1187FB36311',[b'conductor']
b'TRAASZE128F93499AE',275.06893,-4.376,124.009,,0.4413555620481791,0.727,0.552,0,b'ARTXEZN1187B9B8190',[]
b'TRAATBN128F14ACE82',191.81669,-38.525,90.084,0.5452302938983613,0.491828704353138,0.137,0.399,1986,b'ARBM57Q1187B9AF97C',"[b'soundtrack' b'classical' b'contemporary classical' b'american'
 b'easy listening soundtracks and musicals']"
b'TRAATGM12903C9CD7C',177.24036,-1.843,106.698,0.4471357962861778,0.4671335192037262,0.796,0.732,2009,b'ARED2DG1187FB3CB4D',[]
b'TRAATIU128F4291A84',233.58649,-3.937,89.78,0.7841946159560662,0.5742747305168561,0.604,0.402,2001,b'ARMQHX71187B9890D3',"[b'heavy metal' b'sludge metal' b'progressive metal' b'metal'
 b'alternative metal' b'american' b'groove metal' b'rock and indie']"
b'TRAATJK128F9339179',38.3473,-16.006,107.177,0.21425344896156936,0.26627528554651025,0.054,0.334,2000,b'ARNIFX51187FB418EA',[]
b'TRAATLC12903D0172B',100.85832,-19.794,152.258,0.0,0.37486261636349727,0.045,0.344,0,b'AREW1KO1187B98E42E',[]
b'TRAATMY128F149562F',485.19791,-7.614,134.083,,0.7503115032482077,0.878,0.916,2007,b'ARUJ5A41187FB3F5F1',"[b'irish' b'rock' b'ireland' b'irlandais' b'classic pop and rock'
 b'\xc3\xa9ire' b'irlande']"
b'TRAATMY128F9334DAC',239.01995,-10.274,106.398,,0.2928015391228553,0.606,0.598,0,b'ARE2BVT1187B9AC9A2',[]
b'TRAATNJ128F42631BA',288.49587,-5.912,160.022,,0.5582983481283147,0.439,0.383,2007,b'ARMBTFC1187FB56343',"[b'american' b'nu metal' b'metal' b'nu-metal' b'new metal'
 b'alternative metal' b'united states' b'industrial metal']"
b'TRAATNN128F92FD35F',151.53587,-7.108,101.492,0.0,0.3513450770925733,0.497,0.494,0,b'AR97EHA1187B98AD5F',"[b'ragtime' b'country blues' b'delta blues' b'chicago blues' b'american'
 b'piedmont blues']"
b'TRAATOA12903CAD615',160.28689,-15.578,86.141,,0.38811277380636255,0.837,0.718,0,b'ARFTMGO1187B9A777A',[]
b'TRAATPA128F146753C',181.55057,-9.334,120.097,0.6217655825179751,0.4977114441406651,0.306,0.369,0,b'AR5J8XN1187B9B712E',[]
b'TRAATQC128F425AF61',70.26893,-16.942,128.173,,0.5603808051579506,0.417,0.524,2004,b'AR4B3RX1187B9A868A',[b'easy listening soundtracks and musicals']
b'TRAATWQ12903CC5BA8',173.24363,-6.021,88.835,0.6068163271702843,0.37425994009152513,0.364,0.433,0,b'ARE1N571187B98A47D',[]
b'TRAATXO128F92D97A6',155.74159,-13.135,105.24,0.0,0.38958978111331777,0.426,0.45,0,b'AR8XG9J1187FB418C1',[]
b'TRAATZQ128F425E5F1',148.03546,-6.893,162.385,,0.2958898118327957,0.881,0.724,0,b'ARHSS201187B98A8CC',[]
b'TRAAUDN128F933F20D',94.06649,-9.506,109.636,,0.4095505953637158,0.171,0.24,0,b'AR02PUA1187FB52574',[]
b'TRAAUEO128E0780CB9',241.52771,-7.255,108.264,0.8737024949104306,0.5864333787181634,0.532,0.523,2003,b'AR6892W1187B9AC71B',"[b'alternative rock' b'british' b'indie rock' b'britannique'
 b'rock and indie' b'uk' b'rock']"
b'TRAAUGD128F42734DA',226.82077,-7.684,119.524,,0.31669216154699004,0.51,0.456,0,b'ARGNGRI11E2835D567',[b'spanish' b'pop']
b'TRAAUGZ128F9307F78',106.52689,-12.385,97.76,0.3231121208952123,0.3448144687039853,0.0,0.0,2009,b'ARQDYV0119B866800F',[]
b'TRAAUIH128F4254C9D',224.28689,-4.779,241.877,0.5375039041917102,0.41323788392454475,0.693,0.501,2002,b'ARN5W1B1187B98BE10',[]
b'TRAAUKK128F933A680',340.29669,-11.356,91.328,0.5473248320344863,0.46682699252718746,0.403,0.196,1988,b'ARBJSO81187B9BA09B',[b'rock en espanol' b'rock' b'latin' b'dinamo']
b'TRAAUMJ128F933BDB6',216.55465,-8.147,130.062,0.4943573242520118,0.3941275766079933,0.9,0.702,0,b'ARETCTY1187FB4C033',[]
b'TRAAUMN128F4273561',279.2224,-6.582,68.734,0.3603705827121406,0.4667756219262354,0.905,0.883,1998,b'ARQXR6R1187FB46FD6',[b'american underground' b'classic pop and rock']
b'TRAAUMZ12903CA97DC',158.56281,-16.527,94.658,0.0,0.29265645350931985,0.954,0.647,0,b'ARP8TSJ1187FB54852',[]
b'TRAAUSW128F426646E',234.44853,-10.173,102.055,0.34580223396532944,0.3742711738564048,0.166,0.211,2005,b'AR3PN3R1187FB4CEBD',[b'classic pop and rock']
b'TRAAUWD128F930DD4E',155.95057,-14.123,109.065,0.46264318259167037,0.29153972708877773,0.745,0.704,2001,b'ARQGYP71187FB44566',[]
b'TRAAUZI12903CAFD53',233.53424,-5.483,184.981,0.0,0.24424364253565956,0.741,0.548,0,b'ARHVU591187B99F46A',[]
b'TRAAUZX128F92F3D53',256.80934,-7.307,201.802,0.4051157216913865,0.41144814277843267,0.638,0.684,2000,b'ARV2V751187FB4330F',[]
b'TRAAVAH128F4284D7C',234.65751,-12.75,119.67,,0.6066301517291853,0.572,0.382,1984,b'ARX9YIP1187B98A656',[b'hip-hop' b'rock and indie' b'hip hop' b'rap']
b'TRAAVDZ128F148C948',163.76118,-10.328,105.181,,0.3676398705552997,0.377,0.395,0,b'ARPPURC1187B990FB7',[]
b'TRAAVGB12903CFAA99',159.03302,-9.668,165.668,0.0,0.3794369722404727,0.703,0.653,0,b'AR0X3JJ1187FB3A9A7',[]
b'TRAAVIH12903CFAC90',214.04689,-5.444,188.056,,0.28369917555463986,0.695,0.61,0,b'ARYECMK1187FB5C081',[]
b'TRAAVIT128F92E657C',301.06077,-4.144,143.97,,0.59362436552686,0.569,0.591,2007,b'AR74Q3R1187B9B24C3',"[b'finnish' b'symphonic metal' b'metal' b'symphonic power metal'
 b'finland' b'gothic metal' b'scandinavia' b'scandinave' b'scandinavie'
 b'scandinavian' b'finlande' b'power metal' b'heavy metal' b'finlandais']"
b'TRAAVJL128F14ACADD',109.37424,-18.349,61.883,0.6153722556990726,0.39945172400502926,0.163,0.348,1987,b'AR1PCLK1187FB5BBFF',[b'soundtrack' b'american']
b'TRAAVKY12903CBBB93',151.82322,-20.964,0.0,,0.3463575222425513,0.569,0.623,0,b'AR0G47L1187B98CC6D',[b'production music']
b'TRAAVNN128F428A85D',287.11138,-11.877,163.167,,0.3175048563569101,0.577,0.4,0,b'ARKUP6H1187FB3F8E3',[]
b'TRAAVOK12903CC4773',239.98649,-5.627,144.836,0.1938578025491923,0.3784984931062794,0.03,0.39,2002,b'ARHRP6Q1187FB3F016',[]
b'TRAAVOU128F422F292',229.642,-1.998,108.499,0.6586239272874229,0.6055071356905752,0.548,0.602,2005,b'AR10USD1187B99F3F1',[]
b'TRAAVRJ128F92FF90A',143.98649,-7.901,193.978,0.0,0.48213108105290364,0.673,0.677,2007,b'ARTW7I31187B9A4CA9',[b'sillyname' b'warp' b'alternative rock' b'rock and indie']
b'TRAAWAD128F92FA59F',153.20771,-8.798,88.935,0.19473522935003107,0.23313168694832853,0.0,0.0,0,b'ARQCMZ01187B99342C',[]
b'TRAAWDK128F92E2A17',316.65587,-5.934,91.69,0.2742817042441851,0.5065453194851007,0.613,0.462,2007,b'ARSZ6MA1187FB43D29',[b'hip hop rnb and dance hall' b'hip hop']
b'TRAAWGY128F4298A09',182.09914,-10.7,210.8,0.3127699195304257,0.6344123849303008,0.076,0.342,1982,b'ARDIBRT1187B9AF176',"[b'hard rock' b'rock' b'blues rock' b'british' b'english'
 b'classic pop and rock' b'uk' b'classic rock' b'folk' b'am\xc3\xa9ricain'
 b'usa' b'american' b'folk rock' b'heavy metal' b'metal']"
b'TRAAWOR128F92DF3C8',205.21751,-4.332,82.205,0.41967427880955327,0.40503129793646875,0.666,0.578,2008,b'ARY80281187FB3E380',[b'uk' b'scottish' b'british' b'pop and chart']
b'TRAAWQD12903CAA968',131.05587,-15.672,121.563,,0.25749632817123713,0.64,0.477,0,b'ARXSPYZ1187B98972A',[]
b'TRAAWUH128F427F12C',316.73424,-15.54,162.682,0.5316127691991754,0.4092921169313016,0.356,0.524,1989,b'ARR2TI31187FB380FE',[b'classic pop and rock']
b'TRAAWUM128F426009A',431.64689,-14.621,106.219,,0.3331545078233844,0.191,0.366,0,b'ARNILB71187B99EC88',[b'jazz' b'american']
b'TRAAWVQ128F9313D31',183.37914,-11.428,172.337,0.0,0.31920972076720344,0.686,0.508,0,b'AR0OEYB1187FB4A81E',[]
b'TRAAXCM128F427F97B',324.51873,-11.273,210.305,,0.3244308919925855,0.75,0.675,1993,b'ARH4N0N1187FB3E1F1',[b'bhangra' b'punjabi']
b'TRAAXEJ12903CA7253',172.01587,-9.745,175.393,0.0,0.30790209386949613,0.035,0.607,1991,b'ARDQO721187FB3C6D9',[]
b'TRAAXIR128F92D1938',165.66812,-10.917,128.459,,0.6239702655142668,0.301,0.358,2005,b'ARIFGKC1187B9B04D5',[b'big band' b'pop' b'american' b'classic pop and rock']
b'TRAAXKI128F92DAC1B',377.67791,-21.787,109.671,0.0,0.4822988321304963,0.656,0.463,2004,b'AR4IWYN1187FB47DF6',[]
b'TRAAXMC128F14A53EA',145.00526,-14.449,141.024,,0.34360538262619794,0.378,0.208,0,b'AR9YQN31187FB45B34',[]
b'TRAAXMX128F9307699',153.28608,-7.535,125.558,0.7215726608393865,0.32684529983300464,0.087,0.468,2006,b'ARV3IN31187FB4AAAE',[]
b'TRAAXPA128F92FC706',215.35302,-10.918,211.327,,0.3849861165778121,0.779,0.773,2005,b'ARCID1N1187FB51DA0',[]
b'TRAAXTY128F42725BC',156.70812,-21.25,147.637,,0.49576633024009714,0.388,0.438,0,b'ARKCTSM11F4C83C839',[]
b'TRAAXUY128F426BA55',168.38485,-12.77,98.49,,0.5270663350675943,0.327,0.578,1998,b'AR7JBP41187FB3EA8A',[]
b'TRAAYCQ128F425EE32',150.25587,-15.574,137.673,,0.40946490922770284,0.038,0.371,0,b'ARAHQDS1187FB55275',[b'brazilian']
b'TRAAYGH128F92ECD16',159.76444,-9.79,68.283,,0.379137555624937,0.603,0.134,1960,b'ARALP6I1187B989E27',[b'american' b'rnb' b'soul' b'pop']
b'TRAAYNQ128EF35922B',230.26893,-32.017,0.0,,0.2918834217879059,1.0,0.867,0,b'AR23EC41187FB4805D',[]
b'TRAAYPG128F933C941',465.60608,-5.533,134.014,0.582918458497712,0.4497463102603577,0.533,0.598,0,b'AR8JSAL1187FB3CE7E',[]
b'TRAAYPN128F9340DDF',247.77098,-8.901,85.157,0.3522322250053423,0.6046551281353578,0.454,0.407,0,b'ARL6FF81187FB5A916',"[b'pop and chart' b'united states' b'spence smith' b'brendon urie'
 b'jon walker' b'ryan ross' b'brent wilson']"
b'TRAAYRA128F92E9CC7',165.98159,-15.915,86.162,0.2740735781033903,0.2586712675344854,0.49,0.648,0,b'AR9EZGO1187B9A401F',[]
b'TRAAYTI128F933663B',368.16934,-8.489,93.106,0.319565986882865,0.29837272098690754,0.252,0.393,1995,b'ARLDW6Z1187FB3F2A0',[]
b'TRAAYVL128F1473727',176.27383,-13.366,49.262,,0.3136658169944595,0.0,0.0,0,b'ARKA2YS1187B9A4060',[b'french']
b'TRAAZBD128F427A97D',266.4224,-5.947,80.149,0.6362872244273321,0.40378423495862525,0.358,0.324,2000,b'AR1QXAQ1187FB47FAC',[]
b'TRAAZBX128F1492AF8',111.0722,-13.826,82.422,,0.3056626196216217,0.103,0.476,0,b'ARKSBCO1241B9CE46E',[]
b'TRAAZGC12903CB5DFB',313.7824,-11.488,107.197,,0.41423624772199374,0.241,0.362,1989,b'AR76DOS1187FB5AE78',[b'classic pop and rock']
b'TRAAZHO128F427C9EC',265.37751,-9.28,124.177,,0.0,0.446,0.494,0,b'AR4OHL91187B9B2EB9',[]
b'TRAAZIE128F427961E',167.20934,-7.928,196.034,,0.36290298564883927,0.605,0.677,1989,b'AR6QQY41187B990574',[b'classic pop and rock']
b'TRAAZJU12903C980B6',240.61342,-14.367,64.401,,0.2912710299960676,0.314,0.601,0,b'ARN8NCB1187FB49652',[]
b'TRAAZKV12903CDDFE0',356.41424,-7.598,130.861,,0.3597572438501757,0.651,0.531,0,b'AREHMUC1187B98B91B',[]
b'TRAAZLK128F93586D6',260.28363,-2.939,90.008,,0.3807564155734675,0.014,0.32,2007,b'ARXG6L11187FB5695E',[b'desi' b'electro']
b'TRAAZOZ12903C9CABF',256.39138,-8.632,122.174,,0.26279850496139084,0.59,0.67,0,b'ARO2EDF1187B993BD8',[]
b'TRAAZPJ128F4292DB5',316.49914,-14.544,95.981,0.7613032180894456,0.42093775483735935,0.6,0.657,1999,b'ARU0HTX1187B98B4C6',[]
b'TRAAZQF128F4285BC3',252.57751,-7.605,75.955,,0.431839300933593,0.194,0.072,0,b'ARVMPJC1187FB3B954',[]
b'TRAAZQW128F93430DC',224.60036,-13.256,210.871,0.42512465831305757,0.44673296759009207,0.719,0.565,1989,b'ARDW5AW1187FB55708',[b'folk']
b'TRAAZYI12903CB2EE4',214.12526,-7.225,105.196,,0.35889349318498354,0.272,0.359,0,b'ARHNL9K1187FB5730C',[b'hong kong' b'chinese']
b'TRABACN128F425B784',259.44771,-8.422,106.689,0.0,0.4019975433642836,0.412,0.329,0,b'ARD7TVE1187B99BFB1',[]
b'TRABAFJ128F42AF24E',236.25098,-5.12,112.787,,0.5926149273518344,0.005,0.51,1999,b'AR3JMC51187B9AE49D',[b'american' b'pop' b'boy band' b'boy group' b'pop and chart']
b'TRABAFP128F931E9A1',43.36281,-23.996,93.779,0.0,0.4048973354801111,0.02,0.361,2000,b'ARPBNLO1187FB3D52F',[]
b'TRABAIO128F42938F9',236.93016,-8.041,89.865,,0.55021256191669,0.242,0.555,0,b'AR9AWNF1187B9AB0B4',[b'jazz' b'american' b'adult contemporary' b'smooth jazz']
b'TRABATO128F42627E9',243.82649,-10.957,133.339,,0.41759331728140514,0.126,0.293,0,b'AROGWRA122988FEE45',[]
b'TRABAVQ12903CBF7E0',241.47546,-14.835,98.718,0.0,0.31061428147376885,0.996,0.865,0,b'ARMBR4Y1187B9990EB',[]
b'TRABAWW128F4250A31',183.17016,-22.289,74.072,,0.38763547770598455,0.923,0.721,0,b'ARQ9BO41187FB5CF1F',[]
b'TRABAXL128F424FC50',424.12363,-10.683,130.006,,0.4053520109500235,0.466,0.437,0,b'ARKULSX1187FB45F84',[]
b'TRABAXR128F426515F',111.62077,-18.703,104.394,,0.3185360299358178,0.835,0.687,0,b'ARI2JSK1187FB496EF',[b'production music']
